state,timestamp,leading_candidate_name,trailing_candidate_name,leading_candidate_votes,trailing_candidate_votes,vote_differential,votes_remaining,new_votes,leading_candidate_partition,trailing_candidate_partition,precincts_reporting,precincts_total,hurdle,hurdle_change,hurdle_mov_avg
Nevada (EV: 6),2020-11-10 17:09:26.267000,Biden,Trump,670613,634339,36274,65603,477,0.5922431865828093,0.4077568134171908,1901,1993,0.7764660152736917,0.0026615358548055523,0.38910584774560025
Nevada (EV: 6),2020-11-09 17:07:08.283000,Biden,Trump,670344,634158,36186,66080,11002,0.586484275586257,0.41351572441374296,1900,1993,0.7738044794188862,0.05142441662861086,0.38889031496265114
Nevada (EV: 6),2020-11-09 01:29:32.160000,Biden,Trump,664162,629879,34283,77082,11584,0.6216764502762431,0.3783235497237569,1887,1993,0.7223800627902753,0.04495015730226415,0.3817876418107721
Nevada (EV: 6),2020-11-08 17:05:29.339000,Biden,Trump,657248,625784,31464,88666,16371,0.6201514873862317,0.37984851261376823,1873,1993,0.6774299054880112,0.046380846584958,0.3931978924384108
Nevada (EV: 6),2020-11-08 02:19:54.732000,Biden,Trump,647474,619944,27530,105037,8361,0.6094964717139097,0.3905035282860902,1852,1993,0.6310490589030532,0.017735772954447393,0.39429127102162226
Nevada (EV: 6),2020-11-07 17:24:21.980000,Biden,Trump,642604,616905,25699,113398,1542,0.7046044098573281,0.29539559014267186,1842,1993,0.6133132859486058,0.004265086888226466,0.44798338744113947
Nevada (EV: 6),2020-11-07 17:17:03.407000,Biden,Trump,641542,616474,25068,114940,15860,0.5820933165195461,0.41790668348045396,1839,1993,0.6090481990603793,0.02317663942735182,0.4551747373579589
Nevada (EV: 6),2020-11-07 17:05:29.978000,Biden,Trump,632687,610223,22464,130800,488,0.30225409836065575,0.6977459016393442,1819,1993,0.5858715596330275,-0.0004158390629690478,0.3843507447031676
Nevada (EV: 6),2020-11-06 23:22:47.611000,Biden,Trump,632558,609901,22657,131288,8713,0.6446115000573855,0.3553884999426145,1819,1993,0.5862873986959966,0.014370055248449698,0.3811199186130304
Nevada (EV: 6),2020-11-06 19:56:11.357000,Biden,Trump,627104,606967,20137,140001,0,0,0,1808,1993,0.5719173434475469,-0.046534204181304606,0.3869349346226832
Nevada (EV: 6),2020-11-06 18:26:49.030000,Biden,Trump,627104,606967,20137,85001,0,0,0,1808,1993,0.6184515476288515,0.017767554468783087,0.3869349346226832
Nevada (EV: 6),2020-11-06 18:16:12.685000,Biden,Trump,627104,606967,20137,100001,1778,0.43953880764904385,0.5604611923509561,1808,1993,0.6006839931600684,0.0007026610581613024,0.3869349346226832
Nevada (EV: 6),2020-11-06 17:52:27.659000,Biden,Trump,626394,606042,20352,101779,581,0.3364888123924269,0.6635111876075731,1807,1993,0.5999813321019071,-0.00036059833967172494,0.37853969638330925
Nevada (EV: 6),2020-11-06 17:17:25.132000,Biden,Trump,626211,605669,20542,102360,0,0,0,1806,1993,0.6003419304415788,0.007515193159953415,0.3739407366380504
Nevada (EV: 6),2020-11-06 17:05:59.769000,Biden,Trump,626211,605669,20542,110647,5229,0.3471026965002869,0.6528973034997131,1806,1993,0.5928267372816254,-0.002710733808160226,0.3739407366380504
Nevada (EV: 6),2020-11-06 16:54:15.531000,Biden,Trump,624539,602398,22141,115876,559,0.5581395348837209,0.4418604651162791,1801,1993,0.5955374710897856,0.0007377974521336483,0.3267057413943849
Nevada (EV: 6),2020-11-06 16:33:39.665000,Biden,Trump,624246,602170,22076,116435,30322,0.6754171888397863,0.3245828111602137,1800,1993,0.594799673637652,0.055830493291910366,0.3245828111602137
Nevada (EV: 6),2020-11-05 18:24:54.828000,Biden,Trump,604251,592813,11438,146757,15,0.5,0.5,1764,1993,0.5389691803457416,0.005919973492032993,0.4355792765841719
Nevada (EV: 6),2020-11-05 18:03:08.899000,Biden,Trump,604251,592813,11438,173045,913,0.3088718510405257,0.6911281489594743,1619,1993,0.5330492068537086,-0.0008296604590910528,0.4355294037617768
Nevada (EV: 6),2020-11-05 17:32:18.066000,Biden,Trump,603807,592020,11787,173958,12189,0.5136598572483386,0.4863401427516613,1614,1993,0.5338788673127997,0.003112859802606116,0.4273378264532435
Nevada (EV: 6),2020-11-05 17:21:28.630000,Biden,Trump,598005,586551,11454,186147,1019,0.33464180569185475,0.6653581943081452,1614,1993,0.5307660075101935,-0.000732768976988929,0.38321369409166206
Nevada (EV: 6),2020-11-05 17:16:26.913000,Biden,Trump,597703,585912,11791,187166,995,0.37386934673366834,0.6261306532663317,1610,1993,0.5314987764871825,-0.0005004156939815152,0.3643979057591623
Nevada (EV: 6),2020-11-05 17:12:52.812000,Biden,Trump,597353,585311,12042,188161,0,0,0,1610,1993,0.531999192181164,0.0,0.34616730836541826
Nevada (EV: 6),2020-11-05 17:09:07.250000,Biden,Trump,597353,585311,12042,188161,14285,0.6538326916345818,0.34616730836541826,1729,1993,0.531999192181164,0.013112674294912807,0.34616730836541826
Nevada (EV: 6),2020-11-04 16:35:11.828000,Biden,Trump,588252,580605,7647,202446,0,0,0,1610,1993,0.5188865178862512,1.090881648024844e-05,
Nevada (EV: 6),2020-11-04 13:28:22.084000,Biden,Trump,588252,580605,7647,202563,0,0,0,1610,1993,0.5188756090697709,0.5188756090697709,
Pennsylvania (EV: 20),2020-11-25 00:25:13.830000,Biden,Trump,3458229,3377674,80555,-93733,-1232,0.6002435064935066,0.3997564935064935,8974,9128,0,0,0.40680139515798114
Pennsylvania (EV: 20),2020-11-24 23:55:24.961000,Biden,Trump,3458956,3378154,80802,-94965,-114,0.4473684210526315,0.5526315789473685,8974,9128,0,0,0.5186511489107729
Pennsylvania (EV: 20),2020-11-24 23:48:13.086000,Biden,Trump,3459005,3378215,80790,-95079,-500,0.685,0.315,8974,9128,0,0,0.4077132212264626
Pennsylvania (EV: 20),2020-11-24 23:41:13.954000,Biden,Trump,3459341,3378366,80975,-95579,-126,0.5634920634920635,0.4365079365079365,8974,9128,0,0,0.519122964142369
Pennsylvania (EV: 20),2020-11-24 21:36:17.329000,Biden,Trump,3459410,3378419,80991,-95705,88,0.3352272727272727,0.6647727272727273,8974,9128,0,0,0.518366939508884
Pennsylvania (EV: 20),2020-11-24 13:26:23.111000,Biden,Trump,3459382,3378362,81020,-95617,0,0,0,8974,9128,0,0,0.5183700513500082
Pennsylvania (EV: 20),2020-11-24 02:13:16.288000,Biden,Trump,3459382,3378362,81020,-95617,226,0.6017699115044248,0.39823008849557523,8963,9128,0,0,0.5183700513500082
Pennsylvania (EV: 20),2020-11-24 01:25:21.544000,Biden,Trump,3459249,3378275,80974,-95391,427,0.2939110070257611,0.7060889929742389,8963,9128,0,0,0.5187653338638021
Pennsylvania (EV: 20),2020-11-24 00:14:21.523000,Biden,Trump,3459097,3377947,81150,-94964,1257,0.6447891805887033,0.35521081941129673,8963,9128,0,0,0.40280627105336475
Pennsylvania (EV: 20),2020-11-23 23:54:17.290000,Biden,Trump,3458304,3377518,80786,-93707,2104,0.5784220532319392,0.4215779467680608,8962,9128,0,0,0.40438445037409093
Pennsylvania (EV: 20),2020-11-23 23:46:29.753000,Biden,Trump,3457102,3376646,80456,-91603,16,0.4375,0.5625,8962,9128,0,0,0.4033829799014451
Pennsylvania (EV: 20),2020-11-23 22:28:24.778000,Biden,Trump,3457095,3376637,80458,-91587,1,0.0,1.0,8962,9128,0,0,0.40331246884174377
Pennsylvania (EV: 20),2020-11-23 21:17:16.069000,Biden,Trump,3457095,3376636,80459,-91586,676,0.004437869822485174,0.9955621301775148,8962,9128,0,0,0.4032959423902507
Pennsylvania (EV: 20),2020-11-23 20:27:19.805000,Biden,Trump,3457095,3375966,81129,-90910,450,1.0,0.0,8961,9128,0,0,0.3919952581218776
Pennsylvania (EV: 20),2020-11-23 19:59:15.349000,Biden,Trump,3456645,3375966,80679,-90460,481,0.24012474012474017,0.7598752598752598,8961,9128,0,0,0.39703822293376023
Pennsylvania (EV: 20),2020-11-23 18:41:20.106000,Biden,Trump,3456534,3375605,80929,-89979,14,0.2857142857142857,0.7142857142857143,8961,9128,0,0,0.3919647515798017
Pennsylvania (EV: 20),2020-11-23 18:16:21.069000,Biden,Trump,3456530,3375595,80935,-89965,265,0.6698113207547169,0.330188679245283,8961,9128,0,0,0.3918338939798167
Pennsylvania (EV: 20),2020-11-23 16:44:22.967000,Biden,Trump,3456354,3375509,80845,-89700,12,0.25,0.75,8961,9128,0,0,0.39229667728454953
Pennsylvania (EV: 20),2020-11-23 15:55:16.469000,Biden,Trump,3456351,3375500,80851,-89688,2,0.0,1.0,8961,9128,0,0,0.3921711930306662
Pennsylvania (EV: 20),2020-11-23 15:38:22.987000,Biden,Trump,3456351,3375498,80853,-89686,39,0.5769230769230769,0.4230769230769231,8961,9128,0,0,0.3921356526823564
Pennsylvania (EV: 20),2020-11-23 15:24:16.229000,Biden,Trump,3456329,3375482,80847,-89647,6,0.16666666666666663,0.8333333333333334,8961,9128,0,0,0.39211496809693847
Pennsylvania (EV: 20),2020-11-23 14:46:15.931000,Biden,Trump,3456328,3375477,80851,-89641,1036,0.3359073359073359,0.6640926640926641,8961,9128,0,0,0.3920374707259953
Pennsylvania (EV: 20),2020-11-23 14:28:15.931000,Biden,Trump,3455985,3374794,81191,-88605,1039,0.3671799807507219,0.6328200192492781,8961,9128,0,0,0.38352855935273517
Pennsylvania (EV: 20),2020-11-23 01:37:26.659000,Biden,Trump,3455610,3374143,81467,-87566,3,0.5,0.5,8960,9128,0,0,0.3754402368708119
Pennsylvania (EV: 20),2020-11-23 01:22:15.113000,Biden,Trump,3455609,3374142,81467,-87563,16,0.125,0.875,8960,9128,0,0,0.37541300417679696
Pennsylvania (EV: 20),2020-11-21 21:14:08.054000,Biden,Trump,3455607,3374128,81479,-87547,249,0.22289156626506024,0.7771084337349398,8960,9128,0,0,0.37516372481756377
Pennsylvania (EV: 20),2020-11-21 02:23:07.059000,Biden,Trump,3455528,3373911,81617,-87298,25,0.4,0.6,8960,9128,0,0,0.37200238866015023
Pennsylvania (EV: 20),2020-11-20 23:42:58.527000,Biden,Trump,3455515,3373893,81622,-87273,979,0.3963227783452502,0.6036772216547498,8960,9128,0,0,0.37182310015098136
Pennsylvania (EV: 20),2020-11-20 21:24:52.217000,Biden,Trump,3455131,3373306,81825,-86294,1,1.0,0.0,8958,9128,0,0,0.3644565605426281
Pennsylvania (EV: 20),2020-11-20 21:16:31.840000,Biden,Trump,3455130,3373306,81824,-86293,9,0.5555555555555556,0.4444444444444444,8958,9128,0,0,0.3644683889393743
Pennsylvania (EV: 20),2020-11-20 20:13:12.342000,Biden,Trump,3455125,3373302,81823,-86284,5,0.4,0.6,8958,9128,0,0,0.36444502158880626
Pennsylvania (EV: 20),2020-11-20 17:26:21.368000,Biden,Trump,3455123,3373299,81824,-86279,879,0.3617747440273038,0.6382252559726962,8958,9128,0,0,0.3644067796610169
Pennsylvania (EV: 20),2020-11-20 15:41:20.137000,Biden,Trump,3454809,3372742,82067,-85400,106,0.8867924528301887,0.11320754716981132,8957,9128,0,0,0.3565333333333333
Pennsylvania (EV: 20),2020-11-20 14:21:01.300000,Biden,Trump,3454715,3372730,81985,-85294,160,0.734375,0.265625,8956,9128,0,0,0.3615020386689465
Pennsylvania (EV: 20),2020-11-20 01:00:41.841000,Biden,Trump,3454598,3372688,81910,-85134,1076,0.3629182156133829,0.6370817843866171,8956,9128,0,0,0.3620256511966151
Pennsylvania (EV: 20),2020-11-19 22:03:21.562000,Biden,Trump,3454218,3372013,82205,-84058,1,0.0,1.0,8955,9128,0,0,0.3650678134303672
Pennsylvania (EV: 20),2020-11-19 21:55:23.428000,Biden,Trump,3454218,3372012,82206,-84057,33,0.33333333333333337,0.6666666666666666,8955,9128,0,0,0.3650468093552549
Pennsylvania (EV: 20),2020-11-19 21:47:03.821000,Biden,Trump,3454207,3371990,82217,-84024,8,1.0,0.0,8955,9128,0,0,0.36471718108358725
Pennsylvania (EV: 20),2020-11-19 21:26:02.218000,Biden,Trump,3454199,3371990,82209,-84016,620,0.4258064516129032,0.5741935483870968,8955,9128,0,0,0.3648138333112495
Pennsylvania (EV: 20),2020-11-19 21:16:42.723000,Biden,Trump,3453940,3371639,82301,-83396,33,0.303030303030303,0.696969696969697,8954,9128,0,0,0.35079674796747967
Pennsylvania (EV: 20),2020-11-19 20:53:02.266000,Biden,Trump,3453930,3371616,82314,-83363,104,0.625,0.375,8954,9128,0,0,0.3504248461763844
Pennsylvania (EV: 20),2020-11-19 20:22:43.025000,Biden,Trump,3453865,3371577,82288,-83259,6,0.41666666666666663,0.5833333333333334,8954,9128,0,0,0.3503413582464966
Pennsylvania (EV: 20),2020-11-19 20:16:03.020000,Biden,Trump,3453782,3371493,82289,-83253,40,0.19999999999999996,0.8,8954,9128,0,0,0.3502793478616003
Pennsylvania (EV: 20),2020-11-19 18:39:42.177000,Biden,Trump,3453774,3371461,82313,-83213,343,0.37900874635568516,0.6209912536443148,8954,9128,0,0,0.34969084306605164
Pennsylvania (EV: 20),2020-11-19 18:30:41.573000,Biden,Trump,3453646,3371250,82396,-82870,11,0.36363636363636365,0.6363636363636364,8954,9128,0,0,0.3466119640021175
Pennsylvania (EV: 20),2020-11-19 18:19:20.444000,Biden,Trump,3453642,3371243,82399,-82859,1193,0.2929589270746018,0.7070410729253982,8954,9128,0,0,0.34650647072452256
Pennsylvania (EV: 20),2020-11-19 15:43:12.333000,Biden,Trump,3453296,3370403,82893,-81666,2,0.0,1.0,8952,9128,0,0,0.3443361322909629
Pennsylvania (EV: 20),2020-11-19 13:22:30.927000,Biden,Trump,3453296,3370401,82895,-81664,4791,0.5497808390732624,0.45021916092673764,8952,9128,0,0,0.3442939416363695
Pennsylvania (EV: 20),2020-11-19 01:23:28.520000,Biden,Trump,3450696,3368278,82418,-76873,3309,0.5917195527349652,0.40828044726503476,8952,9128,0,0,0.3000337306049022
Pennsylvania (EV: 20),2020-11-18 21:14:30.013000,Biden,Trump,3448754,3366943,81811,-73564,7268,0.47083104017611443,0.5291689598238856,8951,9128,0,0,0.28893296556853754
Pennsylvania (EV: 20),2020-11-18 20:16:42.623000,Biden,Trump,3445392,3363157,82235,-66296,297,0.6818181818181819,0.3181818181818182,8945,9128,0,0,0.276606667308371
Pennsylvania (EV: 20),2020-11-18 16:35:52.358000,Biden,Trump,3445191,3363064,82127,-65999,348,0.5502873563218391,0.44971264367816094,8945,9128,0,0,0.2762228701004211
Pennsylvania (EV: 20),2020-11-18 14:33:09.840000,Biden,Trump,3445002,3362910,82092,-65651,1,0.0,1.0,8945,9128,0,0,0.27426118865080923
Pennsylvania (EV: 20),2020-11-18 14:23:50.643000,Biden,Trump,3445002,3362909,82093,-65650,218,0.42660550458715596,0.573394495412844,8945,9128,0,0,0.274237410307657
Pennsylvania (EV: 20),2020-11-18 13:42:29.768000,Biden,Trump,3444912,3362787,82125,-65432,203,0.5591133004926108,0.4408866995073892,8945,9128,0,0,0.2720852720852721
Pennsylvania (EV: 20),2020-11-18 13:33:49.780000,Biden,Trump,3444799,3362698,82101,-65229,10,0.5,0.5,8945,9128,0,0,0.2709302325581395
Pennsylvania (EV: 20),2020-11-18 02:20:21.412000,Biden,Trump,3444794,3362693,82101,-65219,9738,0.9431094680632574,0.05689053193674266,8945,9128,0,0,0.27085410435360585
Pennsylvania (EV: 20),2020-11-17 21:52:18.874000,Biden,Trump,3434624,3361153,73471,-55481,81,0.5740740740740741,0.42592592592592593,8945,9128,0,0,0.37275141055426486
Pennsylvania (EV: 20),2020-11-17 21:42:40.010000,Biden,Trump,3434578,3361119,73459,-55400,518,0.40250965250965254,0.5974903474903475,8945,9128,0,0,0.3726247129688176
Pennsylvania (EV: 20),2020-11-17 21:12:38.496000,Biden,Trump,3434372,3360812,73560,-54882,63,0.47619047619047616,0.5238095238095238,8944,9128,0,0,0.3469669387515415
Pennsylvania (EV: 20),2020-11-17 20:36:38.358000,Biden,Trump,3434343,3360780,73563,-54819,178,0.2106741573033708,0.7893258426966292,8944,9128,0,0,0.34663921164877187
Pennsylvania (EV: 20),2020-11-17 19:14:22.768000,Biden,Trump,3434307,3360641,73666,-54641,2,0.5,0.5,8944,9128,0,0,0.34432386078008104
Pennsylvania (EV: 20),2020-11-17 18:44:01.544000,Biden,Trump,3434306,3360640,73666,-54639,811,0.26510480887792853,0.7348951911220715,8944,9128,0,0,0.3443146532603874
Pennsylvania (EV: 20),2020-11-17 15:55:23.785000,Biden,Trump,3434095,3360048,74047,-53828,1182,0.8900169204737732,0.10998307952622674,8944,9128,0,0,0.3347170039995152
Pennsylvania (EV: 20),2020-11-17 15:48:22.018000,Biden,Trump,3433048,3359923,73125,-52646,37,1.635135135135135,-0.6351351351351351,8943,9128,0,0,0.34306454654012947
Pennsylvania (EV: 20),2020-11-17 15:21:02.672000,Biden,Trump,3432950,3359909,73041,-52609,2026,0.45607107601184604,0.543928923988154,8943,9128,0,0,0.34421897121283623
Pennsylvania (EV: 20),2020-11-17 04:15:19.021000,Biden,Trump,3432034,3358815,73219,-50583,9286,0.7706224423863881,0.2293775576136119,8942,9128,0,0,0.33749919057178007
Pennsylvania (EV: 20),2020-11-16 22:40:32.194000,Biden,Trump,3425913,3357720,68193,-41297,11,0.4545454545454546,0.5454545454545454,8942,9128,0,0,0.3816216529500406
Pennsylvania (EV: 20),2020-11-16 20:15:54.514000,Biden,Trump,3425908,3357714,68194,-41286,33,0.303030303030303,0.696969696969697,8942,9128,0,0,0.381569411832913
Pennsylvania (EV: 20),2020-11-16 18:11:33.701000,Biden,Trump,3425898,3357691,68207,-41253,380,0.6210526315789473,0.37894736842105264,8942,9128,0,0,0.3812674094707521
Pennsylvania (EV: 20),2020-11-16 17:56:13.914000,Biden,Trump,3425663,3357548,68115,-40873,557,0.914721723518851,0.08527827648114901,8942,9128,0,0,0.38129327543715524
Pennsylvania (EV: 20),2020-11-16 17:12:12.460000,Biden,Trump,3425156,3357503,67653,-40316,5187,0.43647580489685756,0.5635241951031424,8942,9128,0,0,0.38619620007754946
Pennsylvania (EV: 20),2020-11-16 15:52:53.085000,Biden,Trump,3422624,3354312,68312,-35129,0,0,0,8939,9128,0,0,0.3621213079501613
Pennsylvania (EV: 20),2020-11-16 00:43:29.745000,Biden,Trump,3422624,3354312,68312,-35129,6344,0.6558953341740227,0.3441046658259773,8938,9128,0,0,0.3621213079501613
Pennsylvania (EV: 20),2020-11-15 15:50:30.034000,Biden,Trump,3418489,3352155,66334,-28785,575,0.8626086956521739,0.1373913043478261,8936,9128,0,0,0.32213777886736944
Pennsylvania (EV: 20),2020-11-15 15:22:29.462000,Biden,Trump,3417996,3352079,65917,-28210,628,0.8296178343949044,0.17038216560509553,8936,9128,0,0,0.3254515394453629
Pennsylvania (EV: 20),2020-11-14 22:18:46.988000,Biden,Trump,3417479,3351976,65503,-27582,602,0.41445182724252494,0.5855481727574751,8936,9128,0,0,0.3285500652263833
Pennsylvania (EV: 20),2020-11-14 21:59:27.553000,Biden,Trump,3417236,3351630,65606,-26980,1629,0.4386126457949663,0.5613873542050337,8933,9128,0,0,0.3235475394945989
Pennsylvania (EV: 20),2020-11-14 21:52:46.451000,Biden,Trump,3416534,3350728,65806,-25351,4527,0.7944554892865032,0.2055445107134968,8933,9128,0,0,0.3266796933714114
Pennsylvania (EV: 20),2020-11-14 21:30:47.849000,Biden,Trump,3412953,3349813,63140,-20824,159,0.9245283018867925,0.07547169811320754,8916,9128,0,0,0.3582168995342648
Pennsylvania (EV: 20),2020-11-14 16:39:04.498000,Biden,Trump,3412806,3349801,63005,-20665,0,0,0,8916,9128,0,0,0.36464337175792505
Pennsylvania (EV: 20),2020-11-14 02:18:04.275000,Biden,Trump,3412806,3349801,63005,-20665,0,0,0,8913,9128,0,0,0.36464337175792505
Pennsylvania (EV: 20),2020-11-13 21:59:23.429000,Biden,Trump,3412806,3349801,63005,-20665,968,0.4080578512396694,0.5919421487603306,8911,9128,0,0,0.36464337175792505
Pennsylvania (EV: 20),2020-11-13 21:50:04.023000,Biden,Trump,3412520,3349337,63183,-19697,2462,0.7410641754670999,0.2589358245329001,8910,9128,0,0,0.35784071234232007
Pennsylvania (EV: 20),2020-11-13 21:36:43.932000,Biden,Trump,3410714,3348718,61996,-17235,2130,0.4035211267605634,0.5964788732394366,8910,9128,0,0,0.36934751508365987
Pennsylvania (EV: 20),2020-11-13 21:14:37.649000,Biden,Trump,3409869,3347462,62407,-15105,8316,0.6432178932178932,0.35678210678210676,8909,9128,0,0,0.35325073274713564
Pennsylvania (EV: 20),2020-11-13 20:58:36.651000,Biden,Trump,3404698,3344673,60025,-6789,510,0.6245098039215686,0.37549019607843137,8902,9128,0,0,0.38692840495026753
Pennsylvania (EV: 20),2020-11-13 20:51:36.730000,Biden,Trump,3404383,3344485,59898,-6279,2772,0.5548340548340549,0.44516594516594515,8901,9128,0,0,0.3897490302688725
Pennsylvania (EV: 20),2020-11-13 20:17:18.258000,Biden,Trump,3402868,3343274,59594,-3507,1290,0.7348837209302326,0.2651162790697674,8898,9128,0,0,0.3892094539527302
Pennsylvania (EV: 20),2020-11-13 19:09:19.740000,Biden,Trump,3401922,3342934,58988,-2217,1,0.0,1.0,8897,9128,0,0,0.3925535381060988
Pennsylvania (EV: 20),2020-11-13 18:54:00.282000,Biden,Trump,3401922,3342933,58989,-2216,1082,0.47181146025878007,0.5281885397412199,8897,9128,0,0,0.3925355450236967
Pennsylvania (EV: 20),2020-11-13 18:16:31.620000,Biden,Trump,3401278,3342228,59050,-1134,35,8.228571428571428,-7.228571428571429,8895,9128,0,0,0.3880286431238142
Pennsylvania (EV: 20),2020-11-13 15:48:30.182000,Biden,Trump,3400463,3341954,58509,-1099,537,0.5642458100558659,0.43575418994413406,8886,9128,0,0,0.39619520264681557
Pennsylvania (EV: 20),2020-11-13 13:33:51.184000,Biden,Trump,3400164,3341724,58440,-562,4409,0.9211839419369472,0.07881605806305285,8884,9128,0,-7.612815180660255,0.3955335451317511
Pennsylvania (EV: 20),2020-11-13 01:36:48.914000,Biden,Trump,3396108,3341382,54726,3847,4067,0.5556921563806245,0.4443078436193755,8884,9128,7.612815180660255,3.683891753821741,0.425848641188262
Pennsylvania (EV: 20),2020-11-12 22:23:05.052000,Biden,Trump,3393882,3339609,54273,7914,1322,0.37140695915279875,0.6285930408472012,8877,9128,3.928923426838514,0.47239462649204356,0.39646660663830846
Pennsylvania (EV: 20),2020-11-12 21:41:43.571000,Biden,Trump,3393365,3338752,54613,9236,3411,0.59220170038112,0.4077982996188801,8876,9128,3.4565288003464705,0.8222677107600074,0.3865306783228104
Pennsylvania (EV: 20),2020-11-12 21:09:24.720000,Biden,Trump,3391382,3337398,53984,12647,67,0.16417910447761197,0.835820895522388,8874,9128,2.634261089586463,0.009477386581901115,0.3644405560416059
Pennsylvania (EV: 20),2020-11-12 20:35:05.259000,Biden,Trump,3391371,3337342,54029,12714,2205,0.5993197278911564,0.40068027210884355,8874,9128,2.624783703004562,0.3287182830702502,0.3634149509644736
Pennsylvania (EV: 20),2020-11-12 20:25:22.958000,Biden,Trump,3390070,3336479,53591,14919,182,0.21978021978021978,0.7802197802197802,8870,9128,2.296065419934312,0.018269247495400265,0.3763766342500161
Pennsylvania (EV: 20),2020-11-12 20:13:44.151000,Biden,Trump,3390031,3336338,53693,15101,12,0.41666666666666663,0.5833333333333334,8870,9128,2.2777961724389115,0.0013454346634862446,0.3739958538481472
Pennsylvania (EV: 20),2020-11-12 19:36:03.102000,Biden,Trump,3390026,3336331,53695,15113,245,0.2326530612244898,0.7673469387755102,8870,9128,2.2764507377754253,0.024074126237464633,0.37391445236552173
Pennsylvania (EV: 20),2020-11-12 19:21:42.571000,Biden,Trump,3389970,3336144,53826,15358,8,0.5,0.5,8870,9128,2.2523766115379606,0.0009123397691204183,0.37076596439653764
Pennsylvania (EV: 20),2020-11-12 19:11:42.960000,Biden,Trump,3389966,3336140,53826,15366,5,0.6,0.4,8870,9128,2.2514642717688402,0.0006022588874401436,0.37073218544777337
Pennsylvania (EV: 20),2020-11-12 17:14:24.352000,Biden,Trump,3389963,3336138,53825,15371,267,0.36329588014981273,0.6367041198501873,8870,9128,2.2508620128814,0.027559800322249473,0.3707274034376838
Pennsylvania (EV: 20),2020-11-12 15:57:23.062000,Biden,Trump,3389870,3335972,53898,15638,8036,0.5476605276256844,0.4523394723743156,8870,9128,2.2233022125591506,0.6011428816476021,0.3683863523982199
Pennsylvania (EV: 20),2020-11-12 15:42:03.769000,Biden,Trump,3385525,3332393,53132,23674,4,0.25,0.75,8856,9128,1.6221593309115485,0.00014733665527688622,0.36110099036136595
Pennsylvania (EV: 20),2020-11-12 15:36:23.904000,Biden,Trump,3385524,3332390,53134,23678,11,0.2727272727272727,0.7272727272727273,8856,9128,1.6220119942562716,0.0004154726639713502,0.3610494583761222
Pennsylvania (EV: 20),2020-11-12 14:51:23.098000,Biden,Trump,3385521,3332382,53139,23689,195,0.23076923076923073,0.7692307692307693,8856,9128,1.6215965215923003,0.006959107423819333,0.3609159597030753
Pennsylvania (EV: 20),2020-11-12 02:40:04.716000,Biden,Trump,3385459,3332215,53244,23884,1579,0.5623812539582014,0.4376187460417986,8856,9128,1.614637414168481,0.07298874747563255,0.36172660924452626
Pennsylvania (EV: 20),2020-11-12 02:35:43.333000,Biden,Trump,3385143,3332096,53047,25463,1705,0.5741935483870968,0.4258064516129032,8856,9128,1.5416486666928484,0.07002764195786604,0.3710485288751783
Pennsylvania (EV: 20),2020-11-12 02:28:25.086000,Biden,Trump,3384164,3331370,52794,27168,4376,0.6214579524680073,0.37854204753199266,8856,9128,1.4716210247349824,0.15163941174994555,0.37894633314755927
Pennsylvania (EV: 20),2020-11-12 02:11:43.417000,Biden,Trump,3381474,3329743,51731,31544,318,0.9465408805031447,0.05345911949685535,8856,9128,1.3199816129850368,0.012640579779337191,0.39232047872340425
Pennsylvania (EV: 20),2020-11-11 23:15:16.621000,Biden,Trump,3381173,3329726,51447,31862,2416,0.7553807947019868,0.24461920529801323,8856,9128,1.3073410332056996,0.07490331805312356,0.40269933009326153
Pennsylvania (EV: 20),2020-11-11 21:52:35.060000,Biden,Trump,3379370,3329157,50213,34278,8,0.375,0.625,8852,9128,1.232437715152576,0.0001417342857499282,0.39550548402479735
Pennsylvania (EV: 20),2020-11-11 20:25:13.965000,Biden,Trump,3379367,3329152,50215,34286,2057,0.7695673310646572,0.23043266893534273,8852,9128,1.2322959808668261,0.05670508303230504,0.3954507512520868
Pennsylvania (EV: 20),2020-11-11 20:20:36.384000,Biden,Trump,3377798,3328692,49106,36343,1393,0.6112706389088298,0.3887293610911701,8848,9128,1.175590897834521,0.029046484012176466,0.4062311430114015
Pennsylvania (EV: 20),2020-11-11 17:50:46.229000,Biden,Trump,3376950,3328154,48796,37736,2385,0.750104821802935,0.249895178197065,8847,9128,1.1465444138223446,0.05330147371616589,0.40702465607762345
Pennsylvania (EV: 20),2020-11-11 16:46:45.039000,Biden,Trump,3375179,3327576,47603,40121,58,0.603448275862069,0.39655172413793105,8844,9128,1.0932429401061787,0.0010057017478324326,0.4234237145719549
Pennsylvania (EV: 20),2020-11-11 15:13:23.437000,Biden,Trump,3375145,3327554,47591,40179,945,0.4846560846560847,0.5153439153439153,8844,9128,1.0922372383583463,0.01325659445211147,0.42347417840375584
Pennsylvania (EV: 20),2020-11-11 13:46:23.418000,Biden,Trump,3374492,3326872,47620,41124,2384,0.9203020134228188,0.0796979865771812,8843,9128,1.0789806439062348,0.054755214100222105,0.40235078517488704
Pennsylvania (EV: 20),2020-11-11 03:16:43.081000,Biden,Trump,3372303,3326687,45616,43508,605,0.39586776859504136,0.6041322314049586,8843,9128,1.0242254298060127,0.005761484937153227,0.4262284196547145
